Gene	Group	BS_P1	BS_3B	BS_4B	BS_5B	BS_6B	M_P1	M_3PM	M_4PM	M_5PM	M_1M	M_2M
Zm00001d043458	M8	-0.916981152	-0.196805843	-0.675267429	-0.713125604	-0.749267012	-0.817493244	1.608332398	-0.509783378	0.369343532	0.771169993	1.829877739
Zm00001d043459	M1	-1.616873526	1.000511621	1.877803699	-0.190717599	-0.070817844	-0.040785167	0.293355803	-0.619187547	0.896705361	-0.333995908	-1.195998893
Zm00001d043462	M1	-1.348584681	1.203054541	1.364169425	0.534024755	1.105983383	-1.397797957	-0.353092747	-1.107676192	0.196765942	-0.075099854	-0.121746614
Zm00001d043465	M14	-0.901209474	-1.508604777	-0.140021923	0.09240183	-0.447883192	-0.640064033	-0.893232103	0.852170211	0.640609443	1.465831676	1.480002342
Zm00001d043468	M6	-0.636332538	1.411783138	1.605334739	1.070726968	0.529898654	-0.989114723	-0.909476783	-0.268855572	-0.949231673	0.039279888	-0.904012098
Zm00001d043469	M6	-1.235736782	1.578778798	0.980556186	1.197978038	0.622695699	-1.608641186	-0.508411421	-0.417069055	-0.388596437	-0.123324568	-0.098229272
Zm00001d043474	M1	2.636160693	-0.071413385	-0.500725411	-0.52572797	-0.055990474	1.021642821	-0.188263672	-0.54231605	-0.694490221	-0.342336086	-0.736540245
Zm00001d043478	M2	2.399490955	0.49297833	-0.460758189	-0.117121191	-0.571941565	1.181612811	-0.202962667	-0.7241714	-0.969618919	-0.423176413	-0.604331754
Zm00001d043479	M1	2.361024929	-0.267783905	-0.438819799	-0.940996823	-0.792307737	-0.061550516	1.381158554	-0.58326062	-0.60265673	0.098664268	-0.15347162
Zm00001d043483	M6	-0.405791219	1.840305586	1.122443883	0.519908531	1.054026451	-0.786253034	-0.748703905	-0.567335354	-0.203386049	-0.364994181	-1.460220708
Zm00001d043489	M6	0.559843097	1.678311387	1.227342893	0.596369992	0.581009278	-0.005057902	-0.395919401	-1.123441431	-0.990493149	-1.008507295	-1.119457468
Zm00001d043490	M6	-1.51786253	0.437284039	0.784973713	0.785238722	1.205415609	-1.759254241	-0.585227651	0.859502366	0.544081671	-0.553791977	-0.20035972
Zm00001d043494	M6	-1.019762661	0.034203167	1.534303052	1.040137904	0.948269235	-1.400362739	-1.549020887	-0.023477822	0.367878152	0.283975608	-0.21614301
Zm00001d043497	M6	-0.673606766	1.485297298	1.115533476	1.167684729	0.402798148	-1.910579171	-0.092514619	0.020893817	-0.259843111	-0.462265533	-0.793398268
Zm00001d043502	M1	0.137024269	0.859326621	-0.207590967	-0.0336178	-0.516763389	-2.603254126	0.160032192	0.654338863	0.892681608	-0.257418758	0.915241487
Zm00001d043504	M4	0.754167423	2.31698952	0.053127866	-0.607661363	0.833757974	0.070953432	-0.545681979	-0.630115242	-0.547373867	-1.37549291	-0.322670855
Zm00001d043508	M14	-1.104863578	0.299709474	1.097156799	1.237319128	0.565286368	-1.410788558	-1.607043549	-0.500512657	0.676005169	0.567811572	0.179919832
Zm00001d043509	M14	0.987372126	-0.054672544	0.471316667	0.025536015	0.381833092	1.53018198	1.097141907	-1.375795246	-1.224400143	-0.804568041	-1.033945813
Zm00001d043511	M6	-1.526770509	1.018924687	1.373671864	0.909002747	0.711981515	-1.298189869	-0.951616738	-0.73365502	-0.187139025	0.262335271	0.421455078
Zm00001d043514	M14	1.859461646	-0.633130884	-0.494486914	-0.673569885	-0.516956322	0.358777019	1.825058677	0.166891258	-0.963772169	-0.058565208	-0.869707218
Zm00001d043516	M8	-1.443853282	0.486312238	-0.326290534	-0.234389293	0.576681269	0.03400771	2.424883999	-0.943126217	-0.08805393	0.13650715	-0.622679111
Zm00001d043517	M8	-1.688120179	0.043483013	-1.031537815	-0.467661733	-0.050587098	-0.747806259	2.075394207	0.34987758	0.49687145	0.741304335	0.278782499
Zm00001d043519	M6	-1.085750084	0.989683294	0.908600965	1.524814049	1.437575538	-0.985811581	-0.538579381	-0.614173586	-0.398182332	-0.79264697	-0.445529913
Zm00001d043520	M11	-0.720763381	-0.436031459	-0.76564119	-0.672255603	-0.688342999	-0.82588077	0.445459789	0.105369185	0.072576272	1.107478515	2.378031642
Zm00001d043523	M11	-0.899128119	-0.500647566	-0.880578793	-0.907881568	-0.784085677	-0.656770617	1.187285037	0.214792466	0.286420631	1.004599121	1.935995083
Zm00001d043524	M2	1.126696999	0.643390075	0.177885393	0.09068251	0.368622235	1.413451105	0.788512821	-1.158076079	-1.523497384	-0.987518144	-0.940149531
Zm00001d043525	M8	-0.17524168	-0.69304886	-0.938812164	-0.614932027	-0.756827491	-0.272731036	2.259605431	-0.79928437	0.098267609	0.811906667	1.081097921
Zm00001d043526	M6	-0.759540554	0.958960147	1.401554272	0.981417018	1.183117978	-1.160010029	-1.423089028	-0.507388167	-0.570775971	0.277061387	-0.381307055
Zm00001d043527	M7	0.30848575	-0.721846948	-0.528478618	-0.49572651	-1.54144469	1.891719979	1.454554448	-0.702115979	0.50177915	-0.20526814	0.038341558
Zm00001d043534	M14	-1.68456231	-0.578161945	0.776100155	1.38160826	0.64048515	-0.972773409	-1.282530262	0.147988937	0.095536411	1.050116416	0.426192596
Zm00001d043538	M8	-0.342160556	-0.253675467	-0.418679141	-0.522422659	-0.440227157	-0.12208849	2.989244467	-0.32247067	-0.252078474	-0.091439134	-0.224002719
Zm00001d043540	M8	-0.955254366	0.918443436	-0.234134916	0.790748411	-0.049497574	-0.566741081	1.726447822	-0.00139067	-1.507981418	-1.054878555	0.934238911
Zm00001d043548	M14	-0.899919518	-0.402530513	1.2863507	-0.014022341	0.426309667	-1.501091875	-1.235252216	-0.089389859	1.409006161	1.180461984	-0.159922191
Zm00001d043551	M1	-1.463795483	1.039993063	0.713490237	0.579234434	0.940207266	-2.144001956	0.265835305	0.211050334	0.036555222	-0.487977074	0.309408651
Zm00001d043552	M13	1.778848624	0.531121073	0.883514451	0.306433336	0.305599447	0.8098888	-0.250417749	-1.122840034	-1.328353868	-0.884470408	-1.029323672
Zm00001d043555	M9	0.847105579	-0.915321223	-0.649088886	-0.857321418	-0.895289124	1.750620304	-0.13292182	0.609937781	1.186102911	0.296246246	-1.240070352
Zm00001d043556	M6	-0.509673662	0.839653891	1.815251856	0.917966821	0.556222213	-1.038573571	-1.440440896	-0.320633729	0.430382778	-0.197852166	-1.052303534
Zm00001d043558	M6	0.145284757	0.294555246	1.109511573	1.903731548	0.454634358	-0.243170425	-1.979786845	-0.51264054	-0.29732814	-0.194800276	-0.679991256
Zm00001d043560	M6	-0.844833598	1.04991175	1.240942508	1.67003798	0.871983423	-1.113962115	-0.627912503	-0.799934877	-0.279527	-0.408991867	-0.757713701
Zm00001d043562	M7	0.945518095	-0.93754575	-1.079969418	-0.732219584	-0.740454963	1.767810598	1.625079966	-0.130012522	-0.242106987	-0.341386288	-0.134713148
Zm00001d043563	M6	-0.803081968	1.450498572	1.327584963	0.805173891	1.277384638	-1.172500503	-0.372795879	-0.701106122	-0.4088991	-0.863868301	-0.538390191
Zm00001d043565	M6	-0.120731999	-0.595363832	-0.910749974	-0.771966564	-1.090868028	1.258119828	2.013125524	0.206819793	-0.898390283	0.214066777	0.695938758
Zm00001d043570	M2	2.579104501	0.483539212	-0.73528016	-0.123388625	-0.379002176	0.617451104	0.326706668	-0.736854244	-0.615062569	-0.735242222	-0.681971488
Zm00001d043573	M8	-0.460978493	-0.276198831	-0.125086641	0.001363506	0.150149586	-0.392387427	2.884796399	-0.836591569	0.035288696	-0.402648988	-0.577706239
Zm00001d043579	M12	-0.910892636	-0.530925736	-0.673132013	-0.590641645	-0.807274902	-0.499610408	0.422932373	-0.652586552	1.099716411	1.105578228	2.036836881
Zm00001d043588	M1	0.547868687	-0.524482783	-0.580623266	-0.419403681	-0.336587128	2.781324394	0.389124001	-0.40213974	-0.31650458	-0.544874265	-0.59370164
Zm00001d043592	M6	-1.125689323	1.025540383	0.725932686	0.537677718	1.500184314	-1.268351651	0.730059979	-1.017379958	-0.961451377	-0.574546347	0.428023576
Zm00001d043600	M1	-1.942108414	0.96145483	0.473648573	0.9357939	0.904029222	-1.697737201	0.139425671	-0.231392721	-0.262220737	0.587464289	0.131642588
Zm00001d043601	M8	-0.484135109	-0.528972804	-0.769204632	-0.733578822	-0.618755245	-0.439017794	2.66909929	-0.114377074	-0.08596542	0.439717305	0.665190304
Zm00001d043606	M8	0.763606112	0.466525955	0.601688939	1.262074532	0.661478447	0.413263187	-2.117476752	-0.254947347	0.013153163	-0.430196396	-1.37916984
Zm00001d043609	M6	-0.409642335	0.927259051	1.060367479	1.354460133	1.433451395	-1.072070283	-0.765923577	-0.583040818	-0.045942625	-0.752364124	-1.146554297
Zm00001d043612	M6	0.734292687	0.120569692	1.392498773	0.8174975	0.593405181	-1.079124517	-0.714244812	-0.889455756	1.172431205	-0.661783318	-1.486086635
Zm00001d043613	M8	-0.982684112	0.42284381	0.083778124	0.826420159	0.739143013	-1.36467776	2.017481148	-0.049059507	0.066332326	-1.136474457	-0.623102742
Zm00001d043618	M1	1.043719265	-1.445199931	-0.591791823	0.120738026	-1.027499197	2.291060948	-0.147160601	0.133741797	-0.218627221	0.082618378	-0.241599641
Zm00001d043619	M6	0.682701001	-0.927634907	-1.284648831	-1.589811979	-0.07038062	-0.205714089	-0.256107664	1.368687344	1.438093082	0.216920054	0.62789661
Zm00001d043620	M4	0.497232677	1.890449815	0.092356435	0.62423809	0.726006514	0.337479421	-1.291672714	-1.276246492	-0.033750065	-0.228478919	-1.337614761
Zm00001d043625	M12	-0.341480537	-0.909800291	-0.618325012	-0.786485965	-1.273736638	-0.607831241	-0.117117482	1.850764025	0.905299789	0.978824954	0.919888396
Zm00001d043628	M12	0.154483235	-1.229198884	-1.012007021	-1.035777335	-1.19645451	0.657100145	0.032885165	1.413835974	-0.020587395	1.169179638	1.066540987
Zm00001d043632	M12	0.757980232	-0.614870059	-0.799390912	-0.796879954	-1.270048143	-0.164850702	-1.178168712	1.681998763	0.861678462	0.84609094	0.676460085
Zm00001d043650	M8	-1.233834321	0.987032194	-0.926205887	-0.742740842	-0.327090284	-0.403327704	0.929295398	-0.648981541	-0.519137026	1.209703467	1.675286547
Zm00001d043655	M1	-1.600167471	-0.176819574	0.465350022	1.391234689	1.251818368	-1.338292272	-0.403518206	0.861879479	0.521040963	-0.838391241	-0.134134758
Zm00001d043662	M6	-0.929831376	1.17801285	1.315661513	0.980161713	1.474884865	-1.043947155	-0.493700206	-0.588662785	-0.622401177	-0.692459572	-0.577718668
Zm00001d043669	M1	1.756057972	-1.396042644	0.029767552	-0.922294666	-1.396646857	0.839548604	0.459576013	0.983342453	-0.458626546	0.234717733	-0.129399613
Zm00001d043674	M6	-0.280271892	-0.821384758	-0.867852341	-1.000469771	-1.133869803	0.631200079	1.748958894	-0.340454907	0.037944661	0.474748924	1.551450912
Zm00001d043682	M1	2.212753004	0.007848448	-0.231066914	-0.470374611	-0.679544731	1.592926575	0.025762487	-0.480673728	-0.351097123	-0.537552498	-1.088980908
Zm00001d043686	M6	-0.34538078	0.558283325	1.779928892	1.212015747	0.799510662	-1.223739807	-0.464091422	-1.223547992	-0.675003501	0.310490317	-0.728465441
Zm00001d043691	M14	1.849227045	1.160664934	-0.543601514	-0.411701347	0.162303852	0.797048949	0.469142539	-1.59990658	-0.89660261	-0.358698135	-0.627877134
Zm00001d043692	M6	-1.633043223	0.40583131	1.351955717	1.479648725	0.88506411	-0.746574914	-1.076371529	0.191622723	-0.319330262	0.159663169	-0.698465826
Zm00001d043693	M14	0.504277442	1.743640349	-0.058014616	-0.167895065	0.646296987	0.815169371	0.550406209	-0.798960846	-0.361096455	-0.995006282	-1.878817093
Zm00001d043694	M6	0.555605849	1.296113668	0.800309943	0.408446891	0.421041896	-1.224118102	0.24062719	1.068346513	-1.293918644	-0.945429629	-1.327025573
Zm00001d043695	M8	0.655744093	-0.571802779	0.668572792	-0.388225332	1.337360733	1.605153395	-1.483496659	-0.579278542	0.256214361	-0.224313679	-1.275928382
Zm00001d043696	M12	0.553880343	0.981249051	0.963198448	1.434390722	0.705850867	-0.343300626	-0.374776563	-0.142405894	-1.04306403	-1.102780082	-1.632242236
Zm00001d043699	M6	0.374972858	-0.186767721	1.558154039	1.222791818	1.116322842	-0.428600769	-1.095386108	-1.046480369	-1.105025673	0.455107347	-0.865088263
Zm00001d043700	M6	0.937839511	0.272699758	-1.373620767	-1.154044086	-0.893675335	0.116716218	1.097565785	1.529192459	0.779069822	-0.60689973	-0.704843636
Zm00001d043705	M1	1.458054198	-0.139829723	-0.65143299	-0.740578458	-0.956149694	2.088518069	0.579401993	-0.674441413	-0.86870234	-0.214535547	0.119695904
Zm00001d043707	M14	-1.310103841	-0.204136556	1.249610607	0.791599825	0.299053022	-0.842263489	-1.724741384	0.788758164	-0.627559564	0.880439807	0.699343409
Zm00001d043709	M7	0.591130846	-0.658055656	-0.806972562	-0.747981274	-0.644639922	2.0465449	1.384166237	-0.327410845	0.505789107	-0.337552856	-1.005017975
Zm00001d043726	M1	-1.218932064	0.586390117	0.19486907	-0.034580118	0.808152306	-1.439000382	-0.768671661	0.479069403	1.892995715	0.412577971	-0.912870358
Zm00001d043727	M6	-1.710304473	0.81849874	1.080700124	1.340575324	0.722912352	-1.533803051	-0.579547079	-0.076845317	0.329369707	-0.058324916	-0.333231412
Zm00001d043730	M8	-0.305312356	-0.309567519	-0.328427283	-0.352353902	-0.373212189	-0.29784426	2.999064396	-0.337531651	0.000219324	-0.324230075	-0.370804485
Zm00001d043736	M6	1.623237329	-1.19366203	-0.911575848	-1.225159439	-0.750086628	1.59129725	-0.247609929	0.559359829	0.071215502	0.147881174	0.335102791
Zm00001d043757	M6	-0.725462771	1.188543799	1.208470404	1.106226016	1.300456105	-1.353063446	-0.489767027	-1.002098772	-0.154770791	-0.487696613	-0.590836902
Zm00001d043764	M14	-0.996520799	-0.406468153	0.225778581	0.829173282	0.229907436	-2.017658269	-0.590162442	0.959920579	0.846205794	1.34607839	-0.426254399
Zm00001d043767	M14	-1.429661715	0.896575321	1.272592689	0.853161813	0.61028861	-1.010519278	-1.710105477	-0.081068708	0.426872717	0.462242808	-0.290378778
Zm00001d043773	M6	-0.725575406	1.810448569	0.131023508	1.105338343	0.52362716	0.471124817	-1.546793916	-0.400706403	0.42060083	-1.149762437	-0.639325066
Zm00001d043775	M6	-1.104528869	1.598904401	1.253627724	1.065707199	0.823773749	-1.237973382	-0.745170836	-0.481505444	-0.264710135	-0.320867582	-0.587256824
Zm00001d043776	M6	-0.882714199	1.050223517	1.783806565	1.263486424	0.599158022	-0.448684363	-0.925252809	-0.69604141	-0.161953351	-0.507313481	-1.074714915
Zm00001d043778	M1	1.121052543	-0.809533405	-0.75981904	-1.216247548	-0.555261931	2.060793998	-0.387190756	-0.513768727	-0.320394434	0.748873645	0.631495654
Zm00001d043779	M6	0.255461437	0.695256038	0.692755638	0.503219275	1.414772993	-1.031640883	-1.613356592	-0.631195534	1.221678712	-0.646060462	-0.86089062
Zm00001d043780	M6	-1.579848764	-0.030359614	0.954678889	0.917472114	0.794611655	-1.495348852	-1.001605982	0.255740342	1.269221214	0.273470992	-0.358031994
Zm00001d043782	M1	1.672479794	-0.400428939	-1.260995225	-0.73622661	-1.198035622	0.719011188	0.533757821	-1.132479121	0.159426375	0.735985057	0.907505283
Zm00001d043784	M6	1.735223126	-0.844279614	-1.024892548	-0.998637298	-1.124951953	1.541829587	0.672038518	-0.018335462	0.304951979	-0.046383394	-0.196562942
Zm00001d043795	M12	-0.557850088	-1.144683353	-1.021230806	-0.83559351	-0.915828559	0.296852896	1.006164604	1.038299934	-0.256583354	0.604840267	1.78561197
Zm00001d043797	M6	-1.167326154	1.172511212	1.382226059	1.19278628	1.022286779	-1.064777418	-0.942112226	-0.201182895	-0.144022256	-0.525373104	-0.725016277
Zm00001d043803	M6	-0.021391776	0.314890076	0.823464106	1.513154475	0.701251668	-1.728617553	0.143648717	0.74393026	-1.117555549	-1.272702863	-0.100071561
Zm00001d043807	M6	-0.318277403	0.826398168	1.716536924	1.320257601	0.873624789	-0.957146123	-0.292137693	-0.836915455	-0.563381308	-0.585265628	-1.183693872
Zm00001d043813	M6	-1.524278099	1.24761512	0.764960904	1.247363874	1.180745217	-0.901921063	-0.379687128	-0.686124081	0.326023613	-0.292615816	-0.982082541
Zm00001d043814	M12	-0.050940061	1.667909702	-0.044888888	0.94473006	0.274684333	0.897632467	-0.643081403	-1.188297889	0.037743407	0.005218545	-1.900710274
Zm00001d043815	M6	-0.564324698	-1.022794039	1.167296181	1.121368461	0.575187903	-0.276407471	-2.032233282	1.168674002	-0.305335	0.03462462	0.133943322
Zm00001d043827	M6	-0.9001676	1.13061287	1.310472194	0.948035501	0.820683032	-1.370584246	-1.375488635	0.297647134	0.27287423	-0.717350901	-0.416733578
Zm00001d043830	M6	1.764508175	-0.464185337	-0.875490469	-0.787273341	-1.125182469	0.927678677	0.373643753	-0.780073364	-0.859969404	0.876433625	0.949910153
Zm00001d043831	M12	0.457357741	1.744997115	0.58785273	0.839542223	0.616191518	-0.17747381	-1.043604194	0.183965673	-0.592248329	-1.748324245	-0.868256422
Zm00001d043834	M6	-1.251594987	0.688413563	1.634420603	0.840630302	0.901358725	-1.564925171	-0.895450958	-0.113129095	0.478673857	-0.263380569	-0.45501627
Zm00001d043835	M14	0.675431688	1.921386972	-0.2437211	0.308064672	0.359021527	0.413131828	0.687112308	-0.538117176	-1.354943018	-0.71365978	-1.513707922
Zm00001d043840	M6	-0.647915723	0.978454801	0.950550768	1.251296752	1.339905891	-1.745698847	-0.364558903	-0.572598733	0.023740007	-0.368370957	-0.844805055
Zm00001d043841	M12	-0.514670793	1.602386617	0.937123004	0.380542411	0.867519071	0.524105083	0.097412639	-1.670310063	-0.471280735	-1.405304655	-0.347522578
Zm00001d043842	M6	-1.130485929	0.764787639	1.381373201	1.407962373	0.922405311	-1.322592712	-0.720238846	-0.523093274	0.396594175	-0.635713263	-0.540998675
Zm00001d043843	M6	-1.096364815	1.033773826	1.380666555	1.31526696	0.907150905	-1.353079304	-1.003063195	-0.121686191	-0.382174932	-0.19733231	-0.4831575
Zm00001d043845	M6	-0.786189026	1.771874482	0.54026514	1.110293	0.94368216	-1.510035505	-0.386011523	-0.204296927	-0.201446249	-0.139643377	-1.138492174
Zm00001d043850	M14	0.333162043	0.133456999	0.431425303	-0.189680628	-0.777598524	0.278466942	2.344466949	-0.31687516	-1.810678445	-0.230261222	-0.195884258
Zm00001d043851	M6	-1.344371525	-0.589024434	0.674148477	1.484581667	0.950063986	-0.830661492	-1.496774477	0.677520715	0.879584621	-0.343173946	-0.06189359
Zm00001d043854	M6	0.450996432	-0.341246019	-1.379540134	-1.459332275	-0.900116159	1.589977948	1.286309288	0.710630582	0.314673144	-0.218146234	-0.054206571
Zm00001d043855	M6	2.020275475	-1.115621769	-0.810660527	-0.598745	-0.847471287	1.477107698	0.467069154	-0.272873373	-0.621817568	0.279935332	0.022801866
Zm00001d043863	M6	-0.111868028	-0.361182785	-1.445007318	-0.557272524	-0.900697575	0.308426717	2.053840931	0.50193247	1.310157302	-0.551930571	-0.246398619
Zm00001d043864	M1	0.310075178	-1.087778462	-1.051584169	-0.749508795	-0.853677406	2.348197795	0.415204003	0.29053107	0.696842777	-0.066549412	-0.251752578
Zm00001d043875	M12	-0.603648361	-1.124968448	-0.651707804	-0.761110125	-0.734039198	0.116800298	-0.604240454	1.04312454	0.055110336	1.513450082	1.751229133
Zm00001d043878	M2	2.374804697	0.808720672	-0.322631077	-0.707782452	-0.69586998	0.911192348	0.198317114	-0.463119806	-0.89582289	-0.581420207	-0.626388419
Zm00001d043880	M6	1.501328793	-1.315164815	-0.876917337	-0.79729745	-0.846276842	-0.176435791	1.607922974	-0.476059419	0.721617134	0.725870268	-0.068587516
Zm00001d043895	M10	-0.779947853	0.297484779	0.342944431	0.731791128	0.333808766	-0.798453433	0.598996329	-1.363587675	1.883604743	0.20066571	-1.447306925
Zm00001d043900	M1	-1.855327804	1.090183693	0.413206131	0.681731136	1.310365725	-0.715250621	0.319100476	-1.510268573	0.15660322	0.269125636	-0.159469019
Zm00001d043902	M1	1.38501543	0.163203657	-1.085049293	-0.708343448	0.713647573	0.119418941	-1.757099016	-0.350468306	1.386572277	0.662703304	-0.529601119
Zm00001d043904	M10	-0.553839424	-0.607713921	0.079175493	0.910211764	0.330757976	0.06515571	-0.937421911	2.210054954	0.530989492	-1.384749722	-0.642620411
Zm00001d043905	M6	-1.398027071	1.005647306	1.160438382	1.255280545	1.005734368	-1.505602444	-0.3543481	-0.176793093	0.140398991	-0.654226178	-0.478502707
Zm00001d043906	M6	-0.09040098	-0.351506265	1.34906489	1.265130937	1.096266568	-0.281537637	-1.763196972	0.663719193	-0.95711595	-0.098897182	-0.831526603
Zm00001d043907	M6	-1.361948912	0.949893503	1.215171386	1.271235996	1.168652362	-0.828876753	-1.339442566	-0.221292907	-0.218010018	-0.367034326	-0.268347765
Zm00001d043909	M6	1.113849233	0.681517297	1.803544404	0.763429092	0.368137557	-0.245311383	-1.034784412	-0.737590139	-1.192021558	-0.571347342	-0.949422749
